dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,4,carpet,B,1,0.9896517681661692,0.5036831026153634,0.9987961476725522,0.9996268092468068
mvtec,2,4,carpet,S,1,0.9925981192015746,0.6056912499983969,0.9991974317817015,0.9997530559328314
mvtec,2,4,carpet,C,1,0.984845312276528,0.5865399503308966,0.9987961476725522,0.9996268092468068
mvtec,2,4,carpet,A1_J,1,0.9921050475811924,0.5793704062583074,1.0,1.0
mvtec,2,4,carpet,TRI_J,1,0.9929076023961263,0.6095001682467833,1.0,1.0
mvtec,2,4,carpet,BAL_J,1,0.9933298649379446,0.627310889695665,1.0,1.0
mvtec,2,4,carpet,DUP_J,1,0.9912382484880219,0.5504157942209342,1.0,1.0
mvtec,2,4,carpet,DUP_BAL_J,1,0.9921050475811924,0.5793704062583074,1.0,1.0
mvtec,2,4,carpet,DUP_EXPECTED_J,1,0.9912382484880219,0.5504157942209342,1.0,1.0
mvtec,2,4,carpet,A1_L,1,0.9917690122535853,0.5668721753428738,1.0,1.0
mvtec,2,4,carpet,DUP_L,1,0.9910053737217102,0.5403893090413662,1.0,1.0
mvtec,2,4,carpet,TRI_L,1,0.9927115748708014,0.5944406059499336,1.0,1.0
mvtec,2,4,carpet,BAL_L,1,0.9930994765549361,0.6113580868778813,1.0,1.0
