method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9881240350363749,0.4807724479218449,0.9378,0.9665557595747966,0.91324200913242
S,0.9927471707937373,0.5713142333235639,0.9463999999999999,0.9752975889531308,0.92
C,0.9909813753763302,0.5781625808204396,0.946,0.9743209840222817,0.92
A1_J,0.9932888867850487,0.5923969847683426,0.9541999999999999,0.9783764333762532,0.9214659685863875
TRI_J,0.9935710624381352,0.5986520409094065,0.9581999999999999,0.9806117060653665,0.919431279620853
BAL_J,0.9945634512692336,0.6291176755593425,0.969,0.9857201521590938,0.9253731343283582
DUP_J,0.991900226037444,0.5536735164602196,0.9512,0.9755706775977596,0.9157894736842105
DUP_BAL_J,0.9932888867850487,0.5923969847683426,0.9541999999999999,0.9783764333762532,0.9214659685863875
DUP_EXPECTED_J,0.991900226037444,0.5536735164602196,0.9512,0.9755706775977596,0.9157894736842105
A1_L,0.9931622867848406,0.5781709181080493,0.9621999999999999,0.9807395605724852,0.9252336448598131
DUP_L,0.9915003892766729,0.5376849583008698,0.9496,0.9731583412002554,0.9166666666666666
TRI_L,0.9940004745867207,0.596049727862811,0.964,0.9824838283805293,0.9282296650717704
BAL_L,0.9949364740306207,0.6272487767736123,0.9690000000000001,0.985127620161313,0.9346733668341709
