config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0012321040267124772,0.0037016677670180798,0.07705003023147583,0.8057228915662651,0.00810239464044571,-0.0037404107861220837,6605,0.0033308560959994793,-0.0010207504965364933,78387
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0018236365867778659,0.004883015528321266,0.09168285131454468,0.9993058170180723,0.01089906319975853,-0.006152759771794081,6605,0.004376094788312912,-0.0014588587218895555,78387
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0014382250374183059,0.004096809774637222,0.0900539755821228,0.8933429028614458,0.00932296458631754,-0.005179375875741243,6605,0.003656446235254407,-0.0011229903902858496,78387
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.016197923570871353,0.01694701611995697,0.13496291637420654,0.9988116528614458,0.018909290432929993,-0.015298256650567055,6605,0.016781672835350037,-0.016273731365799904,78387
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.016319090500473976,0.017072172835469246,0.12079614400863647,0.999035203313253,0.019255876541137695,-0.01579500176012516,6605,0.016888171434402466,-0.016363251954317093,78387
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.016474738717079163,0.017246931791305542,0.11073443293571472,0.9987763554216867,0.01901438646018505,-0.015473300591111183,6605,0.01709800399839878,-0.016559123992919922,78387
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0012865032767876983,0.00335681508295238,0.06160709261894226,0.8226185993975904,0.007911653257906437,-0.004763943143188953,6605,0.0029730184469372034,-0.0009934892877936363,78387
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0018729106523096561,0.004452250432223082,0.09168285131454468,0.9992940512048193,0.011355544440448284,-0.007423962466418743,6605,0.003870568471029401,-0.0014051711186766624,78387
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0015815200749784708,0.0038002384826540947,0.0900539755821228,0.8997552710843374,0.009528239257633686,-0.006131163332611322,6605,0.003317588474601507,-0.0011981604620814323,78387
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.015461309812963009,0.016037339344620705,0.10887077450752258,0.999046969126506,0.018594134598970413,-0.015851778909564018,6605,0.015821900218725204,-0.015428408980369568,78387
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.01570018194615841,0.01626024954020977,0.11347940564155579,0.999046969126506,0.01956314593553543,-0.017035864293575287,6605,0.015981944277882576,-0.015587636269629002,78387
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.015800075605511665,0.01635284535586834,0.10828813910484314,0.9987763554216867,0.02005465142428875,-0.017631977796554565,6605,0.016040924936532974,-0.015645720064640045,78387
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.003129938617348671,0.003800126491114497,0.09802885353565216,0.800804781626506,0.010180567391216755,-0.009373199194669724,6605,0.0032625009771436453,-0.0026038726791739464,78387
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.004671196918934584,0.00553054828196764,0.17165932059288025,0.9995764307228916,0.017440347000956535,-0.01654011756181717,6605,0.0045270114205777645,-0.003671105019748211,78387
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.003834339091554284,0.0046201786026358604,0.14415724575519562,0.8920133659638554,0.01297026313841343,-0.01208842359483242,6605,0.003916588611900806,-0.0031388383358716965,78387
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.036851830780506134,0.03687456250190735,0.1971152424812317,0.999046969126506,0.03418593108654022,-0.03402937948703766,6605,0.037101104855537415,-0.037089649587869644,78387
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.037577856332063675,0.03759975731372833,0.18439698219299316,0.9990705007530121,0.034221939742565155,-0.034083444625139236,6605,0.03788437694311142,-0.037872299551963806,78387
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.03640696406364441,0.036428749561309814,0.18365898728370667,0.9987881212349398,0.034217216074466705,-0.03407154604792595,6605,0.036615096032619476,-0.03660375252366066,78387
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.001115121878683567,0.0030084208119660616,0.0606069341301918,0.8054875753012049,0.006643484812229872,-0.003970926161855459,6605,0.002702124882489443,-0.0008744877413846552,78387
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.001618661917746067,0.004046986810863018,0.07100379467010498,0.999046969126506,0.009723479859530926,-0.006094401236623526,6605,0.0035686781629920006,-0.0012415297096595168,78387
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.0013887592358514667,0.003560825251042843,0.0610911101102829,0.9142625188253012,0.008198770694434643,-0.004942906089127064,6605,0.0031700250692665577,-0.0010892817517742515,78387
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.013126842677593231,0.013816401362419128,0.10919593274593353,0.999035203313253,0.01587590202689171,-0.013198204338550568,6605,0.013642866164445877,-0.013120829127728939,78387
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.01321490854024887,0.013883020728826523,0.09968672692775726,0.9991293298192772,0.015890080481767654,-0.013449209742248058,6605,0.013713902793824673,-0.013195167295634747,78387
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.013308187946677208,0.013975071720778942,0.10061012208461761,0.9986233998493976,0.016583537682890892,-0.014110712334513664,6605,0.01375527773052454,-0.013240565545856953,78387
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.003786225337535143,0.004530985839664936,0.12693804502487183,0.7899919992469879,0.011882302351295948,-0.010901308618485928,6605,0.003911553416401148,-0.0031866980716586113,78387
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.005930095445364714,0.00688505731523037,0.22887912392616272,0.9996470256024096,0.021995317190885544,-0.02098505012691021,6605,0.005611845757812262,-0.004661543760448694,78387
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.004898782353848219,0.005830037873238325,0.1922096610069275,0.9117564006024096,0.016841767355799675,-0.01588621735572815,6605,0.004902173299342394,-0.00397296529263258,78387
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.045443858951330185,0.0454707108438015,0.262820303440094,0.998999905873494,0.04312394931912422,-0.042923592031002045,6605,0.04566846042871475,-0.04565621539950371,78387
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.04657343402504921,0.04659780114889145,0.2440325766801834,0.9991057981927711,0.04327472671866417,-0.04308905452489853,6605,0.04687780141830444,-0.04686703160405159,78387
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.044658828526735306,0.04468626156449318,0.24274088442325592,0.9986586972891566,0.04165641590952873,-0.04143308848142624,6605,0.04494156688451767,-0.044930633157491684,78387
